Name,Time,Amperage_A,Amperage_B,Amperage_C,Env_temp,Humidity,Upper_oil_temp,H2_concentration,CO_concentration,Built
Ледовый Дворец\Т-2,2015-04-29 22:00:00,12.5,12.503541912632821,13.402125147579694,23.255017709563162,2.1765762363442858,42.10625737898465,14.291532794259664,34.63844299766255,2013
Ледовый Дворец\Т-2,2015-04-29 23:00:00,12.5,12.503738685556867,13.40224321133412,23.26918536009445,2.177497133595041,42.112160566706024,14.29424505863553,34.66415054393267,2013
Ледовый Дворец\Т-2,2015-04-30 00:00:00,12.5,12.503935458480912,13.402361275088548,23.28335301062574,2.1784180308457963,42.11806375442739,14.296957323011398,34.68985809020279,2013
Ледовый Дворец\Т-2,2015-04-30 01:00:00,12.5,12.50413223140496,13.402479338842976,23.297520661157026,2.179338928096552,42.12396694214876,14.299669587387264,34.71556563647291,2013
Ледовый Дворец\Т-2,2015-04-30 02:00:00,12.5,12.504329004329005,13.402597402597403,23.31168831168831,2.1802598253473073,42.12987012987013,14.30238185176313,34.74127318274303,2013
Ледовый Дворец\Т-2,2015-04-30 03:00:00,12.5,12.50452577725305,13.40271546635183,23.3258559622196,2.1811807225980626,42.1357733175915,14.305094116138998,34.76698072901315,2013
Ледовый Дворец\Т-2,2015-04-30 04:00:00,12.5,12.504722550177096,13.402833530106257,23.340023612750887,2.182101619848818,42.141676505312866,14.307806380514863,34.79268827528326,2013
Ледовый Дворец\Т-2,2015-04-30 05:00:00,12.5,12.504919323101142,13.402951593860685,23.35419126328217,2.183022517099573,42.14757969303424,14.310518644890731,34.81839582155338,2013
Ледовый Дворец\Т-2,2015-04-30 06:00:00,12.5,12.505116096025187,13.403069657615113,23.36835891381346,2.1839434143503285,42.15348288075561,14.313230909266597,34.8441033678235,2013
Ледовый Дворец\Т-2,2015-04-30 07:00:00,12.5,12.505312868949233,13.40318772136954,23.382526564344747,2.1848643116010837,42.15938606847698,14.315943173642463,34.86981091409362,2013
Ледовый Дворец\Т-2,2015-04-30 08:00:00,12.5,12.505509641873278,13.403305785123967,23.39669421487603,2.185785208851839,42.16528925619835,14.31865543801833,34.89551846036374,2013
Ледовый Дворец\Т-2,2015-04-30 09:00:00,12.5,12.505706414797324,13.403423848878395,23.41086186540732,2.1867061061025947,42.171192443919715,14.321367702394197,34.92122600663386,2013
Ледовый Дворец\Т-2,2015-04-30 10:00:00,12.5,12.505903187721369,13.403541912632821,23.425029515938608,2.18762700335335,42.17709563164109,14.324079966770062,34.94693355290398,2013
Ледовый Дворец\Т-2,2015-04-30 11:00:00,12.5,12.506099960645415,13.40365997638725,23.439197166469892,2.1885479006041053,42.18299881936245,14.32679223114593,34.9726410991741,2013
Ледовый Дворец\Т-2,2015-04-30 12:00:00,12.5,12.50629673356946,13.403778040141678,23.45336481700118,2.1894687978548606,42.188902007083826,14.329504495521796,34.99834864544421,2013
Ледовый Дворец\Т-2,2015-04-30 13:00:00,12.5,12.506493506493506,13.403896103896104,23.467532467532468,2.190389695105616,42.1948051948052,14.332216759897664,35.02405619171433,2013
Ледовый Дворец\Т-2,2015-04-30 14:00:00,12.5,12.506690279417553,13.404014167650532,23.481700118063756,2.191310592356371,42.200708382526564,14.33492902427353,35.04976373798445,2013
Ледовый Дворец\Т-2,2015-04-30 15:00:00,12.5,12.506887052341598,13.40413223140496,23.49586776859504,2.1922314896071264,42.20661157024794,14.337641288649396,35.07547128425457,2013
Ледовый Дворец\Т-2,2015-04-30 16:00:00,12.5,12.507083825265644,13.404250295159386,23.51003541912633,2.1931523868578817,42.2125147579693,14.340353553025263,35.10117883052469,2013
Ледовый Дворец\Т-2,2015-04-30 17:00:00,12.5,12.50728059818969,13.404368358913814,23.524203069657617,2.1940732841086374,42.218417945690675,14.34306581740113,35.12688637679481,2013
Ледовый Дворец\Т-2,2015-04-30 18:00:00,12.5,12.507477371113735,13.40448642266824,23.5383707201889,2.1949941813593927,42.22432113341204,14.345778081776995,35.15259392306493,2013
Ледовый Дворец\Т-2,2015-04-30 19:00:00,12.5,12.50767414403778,13.404604486422668,23.55253837072019,2.195915078610148,42.23022432113341,14.348490346152863,35.17830146933504,2013
Ледовый Дворец\Т-2,2015-04-30 20:00:00,12.5,12.507870916961826,13.404722550177096,23.566706021251477,2.1968359758609033,42.23612750885478,14.351202610528729,35.20400901560516,2013
Ледовый Дворец\Т-2,2015-04-30 21:00:00,12.5,12.508067689885872,13.404840613931523,23.58087367178276,2.1977568731116586,42.24203069657615,14.353914874904595,35.22971656187528,2013
Ледовый Дворец\Т-2,2015-04-30 22:00:00,12.5,12.508264462809917,13.40495867768595,23.59504132231405,2.198677770362414,42.247933884297524,14.356627139280462,35.2554241081454,2013
Ледовый Дворец\Т-2,2015-04-30 23:00:00,12.5,12.508461235733963,13.405076741440379,23.609208972845337,2.199598667613169,42.25383707201889,14.359339403656328,35.28113165441552,2013
Ледовый Дворец\Т-2,2015-05-01 00:00:00,12.5,12.508658008658008,13.405194805194805,23.623376623376622,2.2005195648639244,42.25974025974026,14.362051668032196,35.30683920068564,2013
Ледовый Дворец\Т-2,2015-05-01 01:00:00,12.5,12.508854781582054,13.405312868949233,23.63754427390791,2.20144046211468,42.26564344746163,14.364763932408062,35.33254674695576,2013
Ледовый Дворец\Т-2,2015-05-01 02:00:00,12.5,12.5090515545061,13.405430932703661,23.651711924439198,2.2023613593654354,42.271546635183,14.367476196783928,35.35825429322587,2013
Ледовый Дворец\Т-2,2015-05-01 03:00:00,12.5,12.509248327430145,13.405548996458087,23.665879574970486,2.2032822566161907,42.277449822904366,14.370188461159795,35.38396183949599,2013
Ледовый Дворец\Т-2,2015-05-01 04:00:00,12.5,12.509445100354192,13.405667060212515,23.68004722550177,2.204203153866946,42.28335301062574,14.372900725535661,35.40966938576611,2013
Ледовый Дворец\Т-2,2015-05-01 05:00:00,12.5,12.509641873278238,13.405785123966943,23.694214876033058,2.2051240511177013,42.289256198347104,14.375612989911527,35.43537693203623,2013
Ледовый Дворец\Т-2,2015-05-01 06:00:00,12.5,12.509838646202283,13.40590318772137,23.708382526564346,2.2060449483684565,42.29515938606848,14.378325254287395,35.46108447830635,2013
Ледовый Дворец\Т-2,2015-05-01 07:00:00,12.5,12.510035419126329,13.406021251475797,23.72255017709563,2.206965845619212,42.30106257378985,14.38103751866326,35.48679202457647,2013
Ледовый Дворец\Т-2,2015-05-01 08:00:00,12.5,12.510232192050374,13.406139315230226,23.73671782762692,2.207886742869967,42.306965761511215,14.383749783039129,35.512499570846586,2013
Ледовый Дворец\Т-2,2015-05-01 09:00:00,12.5,12.51042896497442,13.406257378984652,23.750885478158207,2.208807640120723,42.31286894923259,14.386462047414994,35.5382071171167,2013
Ледовый Дворец\Т-2,2015-05-01 10:00:00,12.5,12.510625737898465,13.40637544273908,23.76505312868949,2.209728537371478,42.31877213695395,14.38917431179086,35.56391466338682,2013
Ледовый Дворец\Т-2,2015-05-01 11:00:00,12.5,12.51082251082251,13.406493506493506,23.77922077922078,2.2106494346222334,42.324675324675326,14.391886576166728,35.58962220965694,2013
Ледовый Дворец\Т-2,2015-05-01 12:00:00,12.5,12.511019283746556,13.406611570247934,23.793388429752067,2.2115703318729887,42.33057851239669,14.394598840542594,35.61532975592706,2013
Ледовый Дворец\Т-2,2015-05-01 13:00:00,12.5,12.511216056670602,13.406729634002362,23.80755608028335,2.212491229123744,42.336481700118064,14.39731110491846,35.64103730219718,2013
Ледовый Дворец\Т-2,2015-05-01 14:00:00,12.5,12.511412829594647,13.406847697756788,23.82172373081464,2.2134121263744992,42.34238488783944,14.400023369294328,35.666744848467296,2013
Ледовый Дворец\Т-2,2015-05-01 15:00:00,12.5,12.511609602518693,13.406965761511216,23.835891381345927,2.2143330236252545,42.3482880755608,14.402735633670193,35.692452394737415,2013
Ледовый Дворец\Т-2,2015-05-01 16:00:00,12.5,12.511806375442738,13.407083825265644,23.850059031877215,2.21525392087601,42.354191263282175,14.40544789804606,35.71815994100753,2013
Ледовый Дворец\Т-2,2015-05-01 17:00:00,12.5,12.512003148366786,13.40720188902007,23.8642266824085,2.2161748181267655,42.36009445100354,14.408160162421927,35.74386748727765,2013
Ледовый Дворец\Т-2,2015-05-01 18:00:00,12.5,12.512199921290831,13.407319952774499,23.878394332939788,2.217095715377521,42.36599763872491,14.410872426797793,35.76957503354777,2013
Ледовый Дворец\Т-2,2015-05-01 19:00:00,12.5,12.512396694214877,13.407438016528927,23.892561983471076,2.218016612628276,42.37190082644628,14.41358469117366,35.795282579817886,2013
Ледовый Дворец\Т-2,2015-05-01 20:00:00,12.5,12.512593467138922,13.407556080283353,23.90672963400236,2.2189375098790314,42.37780401416765,14.416296955549527,35.820990126088006,2013
Ледовый Дворец\Т-2,2015-05-01 21:00:00,12.5,12.512790240062968,13.407674144037781,23.92089728453365,2.2198584071297867,42.38370720188902,14.419009219925393,35.846697672358125,2013
Ледовый Дворец\Т-2,2015-05-01 22:00:00,12.5,12.512987012987013,13.407792207792209,23.935064935064936,2.220779304380542,42.38961038961039,14.42172148430126,35.872405218628245,2013
Ледовый Дворец\Т-2,2015-05-01 23:00:00,12.5,12.513183785911059,13.407910271546635,23.94923258559622,2.2217002016312972,42.39551357733176,14.424433748677126,35.89811276489836,2013
Ледовый Дворец\Т-2,2015-05-02 00:00:00,12.5,12.513380558835104,13.408028335301063,23.96340023612751,2.2226210988820525,42.40141676505313,14.427146013052992,35.92382031116848,2013
Ледовый Дворец\Т-2,2015-05-02 01:00:00,12.5,12.51357733175915,13.40814639905549,23.977567886658797,2.2235419961328082,42.4073199527745,14.42985827742886,35.949527857438596,2013
Ледовый Дворец\Т-2,2015-05-02 02:00:00,12.5,12.513774104683195,13.408264462809917,23.99173553719008,2.2244628933835635,42.413223140495866,14.432570541804726,35.975235403708716,2013
Ледовый Дворец\Т-2,2015-05-02 03:00:00,12.5,12.51397087760724,13.408382526564345,24.00590318772137,2.225383790634319,42.41912632821724,14.435282806180592,36.000942949978835,2013
Ледовый Дворец\Т-2,2015-05-02 04:00:00,12.5,12.514167650531286,13.408500590318772,24.020070838252657,2.226304687885074,42.425029515938604,14.43799507055646,36.026650496248955,2013
Ледовый Дворец\Т-2,2015-05-02 05:00:00,12.5,12.514364423455332,13.4086186540732,24.03423848878394,2.2272255851358294,42.43093270365998,14.440707334932325,36.052358042519074,2013
Ледовый Дворец\Т-2,2015-05-02 06:00:00,12.5,12.514561196379379,13.408736717827628,24.04840613931523,2.2281464823865846,42.43683589138135,14.443419599308193,36.07806558878919,2013
Ледовый Дворец\Т-2,2015-05-02 07:00:00,12.5,12.514757969303425,13.408854781582054,24.062573789846518,2.22906737963734,42.442739079102715,14.446131863684059,36.103773135059306,2013
Ледовый Дворец\Т-2,2015-05-02 08:00:00,12.5,12.51495474222747,13.408972845336482,24.076741440377806,2.229988276888095,42.44864226682409,14.448844128059925,36.129480681329426,2013
Ледовый Дворец\Т-2,2015-05-02 09:00:00,12.5,12.515151515151516,13.40909090909091,24.09090909090909,2.230909174138851,42.45454545454545,14.451556392435792,36.155188227599545,2013
Ледовый Дворец\Т-2,2015-05-02 10:00:00,12.5,12.515348288075561,13.409208972845336,24.105076741440378,2.231830071389606,42.460448642266826,14.454268656811658,36.180895773869665,2013
Ледовый Дворец\Т-2,2015-05-02 11:00:00,12.5,12.515545060999607,13.409327036599764,24.119244391971666,2.2327509686403615,42.46635182998819,14.456980921187524,36.206603320139784,2013
Ледовый Дворец\Т-2,2015-05-02 12:00:00,12.5,12.515741833923652,13.409445100354192,24.13341204250295,2.2336718658911168,42.472255017709564,14.459693185563392,36.232310866409904,2013
Ледовый Дворец\Т-2,2015-05-02 13:00:00,12.5,12.515938606847698,13.409563164108619,24.14757969303424,2.234592763141872,42.47815820543093,14.462405449939258,36.258018412680016,2013
Ледовый Дворец\Т-2,2015-05-02 14:00:00,12.5,12.516135379771743,13.409681227863047,24.161747343565526,2.2355136603926273,42.4840613931523,14.465117714315125,36.283725958950136,2013
Ледовый Дворец\Т-2,2015-05-02 15:00:00,12.5,12.516332152695789,13.409799291617475,24.17591499409681,2.2364345576433826,42.489964580873675,14.467829978690991,36.309433505220255,2013
Ледовый Дворец\Т-2,2015-05-02 16:00:00,12.5,12.516528925619834,13.4099173553719,24.1900826446281,2.237355454894138,42.49586776859504,14.470542243066857,36.335141051490375,2013
Ледовый Дворец\Т-2,2015-05-02 17:00:00,12.5,12.51672569854388,13.410035419126329,24.204250295159387,2.2382763521448936,42.50177095631641,14.473254507442725,36.360848597760494,2013
Ледовый Дворец\Т-2,2015-05-02 18:00:00,12.5,12.516922471467925,13.410153482880755,24.218417945690675,2.239197249395649,42.50767414403778,14.475966771818591,36.386556144030614,2013
Ледовый Дворец\Т-2,2015-05-02 19:00:00,12.5,12.51711924439197,13.410271546635183,24.23258559622196,2.240118146646404,42.51357733175915,14.478679036194457,36.41226369030073,2013
Ледовый Дворец\Т-2,2015-05-02 20:00:00,12.5,12.517316017316018,13.410389610389611,24.246753246753247,2.2410390438971595,42.51948051948052,14.481391300570325,36.437971236570846,2013
Ледовый Дворец\Т-2,2015-05-02 21:00:00,12.5,12.517512790240064,13.410507674144037,24.260920897284535,2.2419599411479147,42.52538370720189,14.48410356494619,36.463678782840965,2013
Ледовый Дворец\Т-2,2015-05-02 22:00:00,12.5,12.517709563164109,13.410625737898465,24.27508854781582,2.24288083839867,42.531286894923255,14.486815829322056,36.489386329111085,2013
Ледовый Дворец\Т-2,2015-05-02 23:00:00,12.5,12.517906336088155,13.410743801652893,24.289256198347108,2.2438017356494253,42.53719008264463,14.489528093697924,36.515093875381204,2013
Ледовый Дворец\Т-2,2015-05-03 00:00:00,12.5,12.5181031090122,13.41086186540732,24.303423848878396,2.2447226329001806,42.543093270366,14.49224035807379,36.540801421651324,2013
Ледовый Дворец\Т-2,2015-05-03 01:00:00,12.5,12.518299881936246,13.410979929161748,24.31759149940968,2.2456435301509363,42.548996458087366,14.494952622449658,36.56650896792144,2013
Ледовый Дворец\Т-2,2015-05-03 02:00:00,12.5,12.518496654860291,13.411097992916176,24.331759149940968,2.2465644274016916,42.55489964580874,14.497664886825524,36.59221651419156,2013
Ледовый Дворец\Т-2,2015-05-03 03:00:00,12.5,12.518693427784337,13.411216056670602,24.345926800472256,2.247485324652447,42.560802833530104,14.50037715120139,36.617924060461675,2013
Ледовый Дворец\Т-2,2015-05-03 04:00:00,12.5,12.518890200708382,13.41133412042503,24.36009445100354,2.248406221903202,42.56670602125148,14.503089415577257,36.643631606731795,2013
Ледовый Дворец\Т-2,2015-05-03 05:00:00,12.5,12.519086973632428,13.411452184179458,24.37426210153483,2.2493271191539574,42.57260920897284,14.505801679953123,36.669339153001914,2013
Ледовый Дворец\Т-2,2015-05-03 06:00:00,12.5,12.519283746556473,13.411570247933884,24.388429752066116,2.2502480164047127,42.578512396694215,14.508513944328989,36.695046699272034,2013
Ледовый Дворец\Т-2,2015-05-03 07:00:00,12.5,12.519480519480519,13.411688311688312,24.4025974025974,2.251168913655468,42.58441558441559,14.511226208704857,36.72075424554215,2013
Ледовый Дворец\Т-2,2015-05-03 08:00:00,12.5,12.519677292404564,13.411806375442739,24.41676505312869,2.2520898109062233,42.59031877213695,14.513938473080723,36.74646179181227,2013
Ледовый Дворец\Т-2,2015-05-03 09:00:00,12.5,12.519874065328612,13.411924439197167,24.430932703659977,2.253010708156979,42.596221959858326,14.51665073745659,36.77216933808239,2013
Ледовый Дворец\Т-2,2015-05-03 10:00:00,12.5,12.520070838252657,13.412042502951595,24.445100354191265,2.2539316054077343,42.60212514757969,14.519363001832456,36.797876884352505,2013
Ледовый Дворец\Т-2,2015-05-03 11:00:00,12.5,12.520267611176703,13.41216056670602,24.45926800472255,2.2548525026584896,42.608028335301064,14.522075266208322,36.823584430622624,2013
Ледовый Дворец\Т-2,2015-05-03 12:00:00,12.5,12.520464384100748,13.412278630460449,24.473435655253837,2.255773399909245,42.61393152302243,14.52478753058419,36.849291976892744,2013
Ледовый Дворец\Т-2,2015-05-03 13:00:00,12.5,12.520661157024794,13.412396694214877,24.487603305785125,2.25669429716,42.6198347107438,14.527499794960056,36.87499952316286,2013
Ледовый Дворец\Т-2,2015-05-03 14:00:00,12.5,12.52085792994884,13.412514757969303,24.50177095631641,2.2576151944107554,42.62573789846517,14.530212059335922,36.90070706943298,2013
Ледовый Дворец\Т-2,2015-05-03 15:00:00,12.5,12.521054702872885,13.412632821723731,24.515938606847698,2.2585360916615107,42.63164108618654,14.53292432371179,36.9264146157031,2013
Ледовый Дворец\Т-2,2015-05-03 16:00:00,12.5,12.52125147579693,13.41275088547816,24.530106257378986,2.259456988912266,42.63754427390791,14.535636588087655,36.95212216197322,2013
Ледовый Дворец\Т-2,2015-05-03 17:00:00,12.5,12.521448248720976,13.412868949232585,24.54427390791027,2.2603778861630213,42.64344746162928,14.538348852463521,36.97782970824334,2013
Ледовый Дворец\Т-2,2015-05-03 18:00:00,12.5,12.521645021645021,13.412987012987013,24.558441558441558,2.261298783413777,42.64935064935065,14.541061116839389,37.00353725451345,2013
Ледовый Дворец\Т-2,2015-05-03 19:00:00,12.5,12.521841794569067,13.413105076741441,24.572609208972846,2.2622196806645323,42.65525383707202,14.543773381215255,37.02924480078357,2013
Ледовый Дворец\Т-2,2015-05-03 20:00:00,12.5,12.522038567493112,13.413223140495868,24.586776859504134,2.2631405779152876,42.66115702479339,14.546485645591122,37.05495234705369,2013
Ледовый Дворец\Т-2,2015-05-03 21:00:00,12.5,12.522235340417158,13.413341204250296,24.60094451003542,2.264061475166043,42.667060212514755,14.549197909966988,37.08065989332381,2013
Ледовый Дворец\Т-2,2015-05-03 22:00:00,12.5,12.522432113341203,13.413459268004722,24.615112160566706,2.264982372416798,42.67296340023613,14.551910174342854,37.10636743959393,2013
Ледовый Дворец\Т-2,2015-05-03 23:00:00,12.5,12.52262888626525,13.41357733175915,24.629279811097994,2.2659032696675534,42.67886658795749,14.554622438718722,37.13207498586405,2013
Ледовый Дворец\Т-2,2015-05-04 00:00:00,12.5,12.522825659189296,13.413695395513578,24.64344746162928,2.2668241669183087,42.684769775678866,14.557334703094588,37.15778253213417,2013
Ледовый Дворец\Т-2,2015-05-04 01:00:00,12.5,12.523022432113342,13.413813459268004,24.657615112160567,2.2677450641690644,42.69067296340024,14.560046967470454,37.18349007840428,2013
Ледовый Дворец\Т-2,2015-05-04 02:00:00,12.5,12.523219205037387,13.413931523022432,24.671782762691855,2.2686659614198197,42.696576151121604,14.562759231846321,37.2091976246744,2013
Ледовый Дворец\Т-2,2015-05-04 03:00:00,12.5,12.523415977961433,13.41404958677686,24.68595041322314,2.269586858670575,42.70247933884298,14.565471496222187,37.23490517094452,2013
Ледовый Дворец\Т-2,2015-05-04 04:00:00,12.5,12.523612750885478,13.414167650531287,24.700118063754427,2.2705077559213303,42.70838252656434,14.568183760598055,37.26061271721464,2013
Ледовый Дворец\Т-2,2015-05-04 05:00:00,12.5,12.523809523809524,13.414285714285715,24.714285714285715,2.2714286531720855,42.714285714285715,14.570896024973921,37.28632026348476,2013
Ледовый Дворец\Т-2,2015-05-04 06:00:00,12.5,12.52400629673357,13.414403778040143,24.728453364817,2.272349550422841,42.72018890200708,14.573608289349787,37.31202780975488,2013
Ледовый Дворец\Т-2,2015-05-04 07:00:00,12.5,12.524203069657615,13.414521841794569,24.742621015348288,2.273270447673596,42.72609208972845,14.576320553725655,37.337735356025,2013
Ледовый Дворец\Т-2,2015-05-04 08:00:00,12.5,12.52439984258166,13.414639905548997,24.756788665879576,2.2741913449243514,42.731995277449826,14.57903281810152,37.36344290229511,2013
Ледовый Дворец\Т-2,2015-05-04 09:00:00,12.5,12.524596615505706,13.414757969303425,24.77095631641086,2.2751122421751067,42.73789846517119,14.581745082477386,37.38915044856523,2013
Ледовый Дворец\Т-2,2015-05-04 10:00:00,12.5,12.524793388429751,13.414876033057851,24.785123966942148,2.2760331394258624,42.743801652892564,14.584457346853254,37.41485799483535,2013
Ледовый Дворец\Т-2,2015-05-04 11:00:00,12.5,12.524990161353797,13.41499409681228,24.799291617473436,2.2769540366766177,42.74970484061393,14.58716961122912,37.44056554110547,2013
Ледовый Дворец\Т-2,2015-05-04 12:00:00,12.5,12.525186934277844,13.415112160566707,24.813459268004724,2.277874933927373,42.7556080283353,14.589881875604986,37.46627308737559,2013
Ледовый Дворец\Т-2,2015-05-04 13:00:00,12.5,12.52538370720189,13.415230224321133,24.82762691853601,2.2787958311781282,42.76151121605667,14.592594139980854,37.49198063364571,2013
Ледовый Дворец\Т-2,2015-05-04 14:00:00,12.5,12.525580480125935,13.415348288075561,24.841794569067297,2.2797167284288835,42.76741440377804,14.59530640435672,37.51768817991583,2013
Ледовый Дворец\Т-2,2015-05-04 15:00:00,12.5,12.52577725304998,13.415466351829988,24.855962219598585,2.280637625679639,42.773317591499406,14.598018668732587,37.54339572618594,2013
Ледовый Дворец\Т-2,2015-05-04 16:00:00,12.5,12.525974025974026,13.415584415584416,24.87012987012987,2.281558522930394,42.77922077922078,14.600730933108453,37.56910327245606,2013
Ледовый Дворец\Т-2,2015-05-04 17:00:00,12.5,12.526170798898072,13.415702479338844,24.884297520661157,2.28247942018115,42.78512396694215,14.603443197484319,37.59481081872618,2013
Ледовый Дворец\Т-2,2015-05-04 18:00:00,12.5,12.526367571822117,13.41582054309327,24.898465171192445,2.283400317431905,42.79102715466352,14.606155461860187,37.6205183649963,2013
Ледовый Дворец\Т-2,2015-05-04 19:00:00,12.5,12.526564344746163,13.415938606847698,24.91263282172373,2.2843212146826604,42.79693034238489,14.608867726236053,37.64622591126642,2013
Ледовый Дворец\Т-2,2015-05-04 20:00:00,12.5,12.526761117670208,13.416056670602126,24.926800472255017,2.2852421119334156,42.802833530106255,14.611579990611919,37.67193345753654,2013
Ледовый Дворец\Т-2,2015-05-04 21:00:00,12.5,12.526957890594254,13.416174734356552,24.940968122786305,2.286163009184171,42.80873671782763,14.614292254987786,37.69764100380666,2013
Ледовый Дворец\Т-2,2015-05-04 22:00:00,12.5,12.5271546635183,13.41629279811098,24.955135773317593,2.287083906434926,42.814639905548994,14.617004519363652,37.72334855007678,2013
Ледовый Дворец\Т-2,2015-05-04 23:00:00,12.5,12.527351436442345,13.416410861865408,24.969303423848878,2.2880048036856815,42.820543093270366,14.61971678373952,37.74905609634689,2013
Ледовый Дворец\Т-2,2015-05-05 00:00:00,12.5,12.52754820936639,13.416528925619835,24.983471074380166,2.2889257009364368,42.82644628099174,14.622429048115386,37.77476364261701,2013
Ледовый Дворец\Т-2,2015-05-05 01:00:00,12.5,12.527744982290436,13.416646989374263,24.997638724911454,2.289846598187192,42.832349468713105,14.625141312491252,37.80047118888713,2013
Ледовый Дворец\Т-2,2015-05-05 02:00:00,12.5,12.527941755214483,13.41676505312869,25.011806375442738,2.2907674954379478,42.83825265643448,14.62785357686712,37.82617873515725,2013
Ледовый Дворец\Т-2,2015-05-05 03:00:00,12.5,12.528138528138529,13.416883116883117,25.025974025974026,2.291688392688703,42.84415584415584,14.630565841242985,37.85188628142737,2013
Ледовый Дворец\Т-2,2015-05-05 04:00:00,12.5,12.528335301062574,13.417001180637545,25.040141676505314,2.2926092899394583,42.850059031877215,14.633278105618851,37.87759382769749,2013
Ледовый Дворец\Т-2,2015-05-05 05:00:00,12.5,12.52853207398662,13.417119244391971,25.0543093270366,2.2935301871902136,42.85596221959858,14.635990369994719,37.90330137396761,2013
Ледовый Дворец\Т-2,2015-05-05 06:00:00,12.5,12.528728846910665,13.4172373081464,25.068476977567887,2.294451084440969,42.861865407319954,14.638702634370585,37.92900892023772,2013
Ледовый Дворец\Т-2,2015-05-05 07:00:00,12.5,12.52892561983471,13.417355371900827,25.082644628099175,2.295371981691724,42.86776859504132,14.64141489874645,37.95471646650784,2013
Ледовый Дворец\Т-2,2015-05-05 08:00:00,12.5,12.529122392758756,13.417473435655253,25.09681227863046,2.2962928789424795,42.87367178276269,14.644127163122318,37.98042401277796,2013
Ледовый Дворец\Т-2,2015-05-05 09:00:00,12.5,12.529319165682802,13.417591499409681,25.110979929161747,2.297213776193235,42.879574970484065,14.646839427498184,38.00613155904808,2013
Ледовый Дворец\Т-2,2015-05-05 10:00:00,12.5,12.529515938606847,13.41770956316411,25.125147579693035,2.2981346734439905,42.88547815820543,14.649551691874052,38.0318391053182,2013
Ледовый Дворец\Т-2,2015-05-05 11:00:00,12.5,12.529712711530893,13.417827626918536,25.13931523022432,2.2990555706947458,42.8913813459268,14.652263956249918,38.05754665158832,2013
Ледовый Дворец\Т-2,2015-05-05 12:00:00,12.5,12.529909484454938,13.417945690672964,25.153482880755607,2.299976467945501,42.89728453364817,14.654976220625784,38.08325419785844,2013
Ледовый Дворец\Т-2,2015-05-05 13:00:00,12.5,12.530106257378984,13.418063754427392,25.167650531286895,2.3008973651962563,42.90318772136954,14.657688485001652,38.10896174412855,2013
Ледовый Дворец\Т-2,2015-05-05 14:00:00,12.5,12.53030303030303,13.418181818181818,25.181818181818183,2.3018182624470116,42.90909090909091,14.660400749377517,38.13466929039867,2013
Ледовый Дворец\Т-2,2015-05-05 15:00:00,12.5,12.530499803227077,13.418299881936246,25.195985832349468,2.302739159697767,42.91499409681228,14.663113013753383,38.16037683666879,2013
Ледовый Дворец\Т-2,2015-05-05 16:00:00,12.5,12.530696576151122,13.418417945690674,25.210153482880756,2.303660056948522,42.920897284533645,14.665825278129251,38.18608438293891,2013
Ледовый Дворец\Т-2,2015-05-05 17:00:00,12.5,12.530893349075168,13.4185360094451,25.224321133412044,2.3045809541992774,42.92680047225502,14.668537542505117,38.21179192920903,2013
Ледовый Дворец\Т-2,2015-05-05 18:00:00,12.5,12.531090121999213,13.418654073199528,25.23848878394333,2.305501851450033,42.93270365997639,14.671249806880983,38.23749947547915,2013
Ледовый Дворец\Т-2,2015-05-05 19:00:00,12.5,12.531286894923259,13.418772136953955,25.252656434474616,2.3064227487007884,42.938606847697756,14.67396207125685,38.26320702174927,2013
Ледовый Дворец\Т-2,2015-05-05 20:00:00,12.5,12.531483667847304,13.418890200708383,25.266824085005904,2.3073436459515437,42.94451003541913,14.676674335632717,38.28891456801938,2013
Ледовый Дворец\Т-2,2015-05-05 21:00:00,12.5,12.53168044077135,13.41900826446281,25.28099173553719,2.308264543202299,42.950413223140494,14.679386600008584,38.3146221142895,2013
Ледовый Дворец\Т-2,2015-05-05 22:00:00,12.5,12.531877213695395,13.419126328217237,25.295159386068477,2.3091854404530543,42.95631641086187,14.68209886438445,38.34032966055962,2013
Ледовый Дворец\Т-2,2015-05-05 23:00:00,12.5,12.53207398661944,13.419244391971665,25.309327036599765,2.3101063377038096,42.96221959858323,14.684811128760316,38.36603720682974,2013
Ледовый Дворец\Т-2,2015-05-06 00:00:00,12.5,12.532270759543486,13.419362455726093,25.323494687131053,2.311027234954565,42.968122786304605,14.687523393136184,38.39174475309986,2013
Ледовый Дворец\Т-2,2015-05-06 01:00:00,12.5,12.532467532467532,13.41948051948052,25.337662337662337,2.31194813220532,42.97402597402598,14.69023565751205,38.41745229936998,2013
Ледовый Дворец\Т-2,2015-05-06 02:00:00,12.5,12.532664305391577,13.419598583234947,25.351829988193625,2.312869029456076,42.97992916174734,14.692947921887916,38.443159845640096,2013
Ледовый Дворец\Т-2,2015-05-06 03:00:00,12.5,12.532861078315623,13.419716646989375,25.365997638724913,2.313789926706831,42.985832349468716,14.695660186263783,38.46886739191021,2013
Ледовый Дворец\Т-2,2015-05-06 04:00:00,12.5,12.533057851239668,13.419834710743801,25.380165289256198,2.3147108239575864,42.99173553719008,14.69837245063965,38.49457493818033,2013
Ледовый Дворец\Т-2,2015-05-06 05:00:00,12.5,12.533254624163716,13.41995277449823,25.394332939787486,2.3156317212083417,42.997638724911454,14.701084715015517,38.52028248445045,2013
